run_id,timestamp_utc,backend,model_name,optimization,workload_name,prompt_id,input_tokens,output_tokens,ttft_ms,tpot_ms,end_to_end_latency_ms,throughput_tokens_per_second,peak_memory_mb,estimated_cost_usd,success,error_message
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.920073+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00011,29,20,16.895055770874023,5.099181281892877,113.77950012683868,430.65754327779575,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.926583+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00012,29,21,16.157492995262146,4.618759825825691,108.53268951177597,460.69069351289704,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.926518+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00013,29,21,15.209659934043884,4.627637937664986,107.7624186873436,463.9836467021723,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:10.932878+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00014,29,20,13.141319155693054,5.143768301135616,110.87291687726974,441.9474239524186,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.075529+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00015,29,52,16.375727951526642,4.280165568286297,234.6641719341278,345.17412407863173,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.075602+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00016,29,52,16.108602285385132,4.275762859512778,234.1725081205368,345.8988446171762,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.019535+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00017,29,21,16.141541302204132,4.4874753803014755,105.89104890823364,472.1834424676495,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.131174+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00018,29,48,11.67161762714386,4.234209973761376,210.67948639392853,365.48408826109153,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.044223+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00019,29,20,20.218543708324432,5.114588298295674,117.39572137594223,417.39170240357254,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.039247+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00020,29,21,19.50671523809433,4.619503766298294,111.89679056406021,446.84034053126226,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.044163+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00021,29,20,13.664163649082184,5.131837568785015,111.16907745599747,440.7700515405914,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.193838+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00022,28,62,14.10847157239914,3.772413755049471,244.22571063041687,368.5115697593185,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.233929+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00023,29,48,13.497613370418549,4.262207194845727,213.82135152816772,360.11370917677704,,0.0,True,
vllm-structured_output-1000-conc8-chunked,2026-05-14T19:19:11.273113+00:00,vllm,Qwen/Qwen2.5-0.5B-Instruct,vllm_baseline,structured_output,structured_output-00024,29,52,14.058083295822144,4.308934743497886,233.81375521421432,346.4295756500289,,0.0,True,
